date,date,pct_ch
2006-01-10,2006-01-10 00:00:00,0.000322084242923
2006-01-11,2006-01-11 00:00:00,-0.0074890288113
2006-01-12,2006-01-12 00:00:00,0.00516653049455
2006-01-13,2006-01-13 00:00:00,-0.00650266561476
2006-01-16,2006-01-16 00:00:00,-0.0195514594412
2006-01-17,2006-01-17 00:00:00,0.00424597184896
2006-01-18,2006-01-18 00:00:00,0.02052911346
2006-01-19,2006-01-19 00:00:00,0.00651379991618
2006-01-20,2006-01-20 00:00:00,-0.00024982452801
2006-01-23,2006-01-23 00:00:00,-0.000297484471311
2006-01-24,2006-01-24 00:00:00,-0.0019877876043
2006-01-25,2006-01-25 00:00:00,0.0101734131622
2006-02-06,2006-02-06 00:00:00,0.0166235728875
2006-02-07,2006-02-07 00:00:00,-0.00510992137689
2006-02-08,2006-02-08 00:00:00,0.00689880584122
2006-02-09,2006-02-09 00:00:00,-0.0136567043057
2006-02-10,2006-02-10 00:00:00,0.0107780912083
2006-02-13,2006-02-13 00:00:00,-0.000430247566776
2006-02-14,2006-02-14 00:00:00,0.00354816193578
2006-02-15,2006-02-15 00:00:00,0.00622500434707
2006-02-16,2006-02-16 00:00:00,-0.0137900048386
2006-02-17,2006-02-17 00:00:00,0.00226622276736
2006-02-20,2006-02-20 00:00:00,-2.33102949918e-05
2006-02-21,2006-02-21 00:00:00,0.0170169120132
2006-02-22,2006-02-22 00:00:00,-0.00283071845239
2006-02-23,2006-02-23 00:00:00,0.00867716354442
2006-02-24,2006-02-24 00:00:00,0.00584515467441
2006-02-27,2006-02-27 00:00:00,0.00548267971635
2006-02-28,2006-02-28 00:00:00,0.00594849147158
2006-03-01,2006-03-01 00:00:00,0.00305745324224
2006-03-02,2006-03-02 00:00:00,-0.0212252827619
2006-03-03,2006-03-03 00:00:00,0.00427779425521
2006-03-06,2006-03-06 00:00:00,-0.00118132148983
2006-03-07,2006-03-07 00:00:00,-0.0198673990425
2006-03-08,2006-03-08 00:00:00,-0.00294711438053
2006-03-09,2006-03-09 00:00:00,-0.00691244239631
2006-03-10,2006-03-10 00:00:00,0.00440600904638
2006-03-13,2006-03-13 00:00:00,0.00763002543342
2006-03-14,2006-03-14 00:00:00,-0.00325351982216
2006-03-15,2006-03-15 00:00:00,0.00865403603332
2006-03-16,2006-03-16 00:00:00,-0.00299428782016
2006-03-17,2006-03-17 00:00:00,-0.00283001432334
2006-03-20,2006-03-20 00:00:00,0.0137384595781
2006-03-21,2006-03-21 00:00:00,0.000114268737216
2006-03-22,2006-03-22 00:00:00,0.000674108520046
2006-03-23,2006-03-23 00:00:00,-0.000810668858898
2006-03-24,2006-03-24 00:00:00,-0.00647918547383
2006-03-27,2006-03-27 00:00:00,0.00358851674641
2006-03-28,2006-03-28 00:00:00,0.00253277711561
2006-03-29,2006-03-29 00:00:00,0.0120260182677
2006-03-30,2006-03-30 00:00:00,-0.00848309593467
2006-03-31,2006-03-31 00:00:00,0.000672150197088
2006-04-03,2006-04-03 00:00:00,0.0150164509261
2006-04-04,2006-04-04 00:00:00,0.010408721791
2006-04-05,2006-04-05 00:00:00,0.00606100972426
2006-04-06,2006-04-06 00:00:00,-0.00513075140682
2006-04-07,2006-04-07 00:00:00,-0.00481339765985
2006-04-10,2006-04-10 00:00:00,0.0133398713934
2006-04-11,2006-04-11 00:00:00,0.00342028857998
2006-04-12,2006-04-12 00:00:00,-0.00377031751773
2006-04-13,2006-04-13 00:00:00,-0.0185048682546
2006-04-14,2006-04-14 00:00:00,0.0207368881217
2006-04-17,2006-04-17 00:00:00,0.011618330167
2006-04-18,2006-04-18 00:00:00,0.00680626567232
2006-04-19,2006-04-19 00:00:00,0.00361193772372
2006-04-20,2006-04-20 00:00:00,-0.00943244201412
2006-04-21,2006-04-21 00:00:00,0.0193265007321
2006-04-24,2006-04-24 00:00:00,0.00109589624097
2006-04-25,2006-04-25 00:00:00,-0.0101817408864
2006-04-26,2006-04-26 00:00:00,0.0181355495426
2006-04-27,2006-04-27 00:00:00,-0.0051359930817
2006-04-28,2006-04-28 00:00:00,0.0223779337248
2006-05-08,2006-05-08 00:00:00,0.0329514230909
2006-05-09,2006-05-09 00:00:00,0.0214709454644
2006-05-10,2006-05-10 00:00:00,0.0052868457774
2006-05-11,2006-05-11 00:00:00,-0.00987292277615
2006-05-12,2006-05-12 00:00:00,0.0375752789022
2006-05-15,2006-05-15 00:00:00,0.0333409454213
2006-05-16,2006-05-16 00:00:00,-0.00580110497238
2006-05-17,2006-05-17 00:00:00,0.00116699083079
2006-05-18,2006-05-18 00:00:00,-0.0118043220841
2006-05-19,2006-05-19 00:00:00,0.0262216813331
2006-05-22,2006-05-22 00:00:00,-0.000583829740652
2006-05-23,2006-05-23 00:00:00,-0.0333890121124
2006-05-24,2006-05-24 00:00:00,-0.00300286121682
2006-05-25,2006-05-25 00:00:00,-0.00483988596433
2006-05-26,2006-05-26 00:00:00,0.0127819548872
2006-05-29,2006-05-29 00:00:00,0.0248465882928
2006-05-30,2006-05-30 00:00:00,0.00154047883217
2006-05-31,2006-05-31 00:00:00,-0.0122590981918
2006-06-01,2006-06-01 00:00:00,0.0253693713735
2006-06-02,2006-06-02 00:00:00,-0.0078826283865
2006-06-05,2006-06-05 00:00:00,0.00491111698299
2006-06-06,2006-06-06 00:00:00,-0.00212167920936
2006-06-07,2006-06-07 00:00:00,-0.0491931380388
2006-06-08,2006-06-08 00:00:00,0.0101871141607
2006-06-09,2006-06-09 00:00:00,-0.0242365762289
2006-06-12,2006-06-12 00:00:00,0.00312178853276
2006-06-13,2006-06-13 00:00:00,-0.00199095372482
2006-06-14,2006-06-14 00:00:00,-0.0101683097364
2006-06-15,2006-06-15 00:00:00,-0.000127186631707
2006-06-16,2006-06-16 00:00:00,0.0247947631582
2006-06-19,2006-06-19 00:00:00,0.00888927081245
2006-06-20,2006-06-20 00:00:00,0.00369094488189
2006-06-21,2006-06-21 00:00:00,-0.00380938012711
2006-06-22,2006-06-22 00:00:00,0.000690960719356
2006-06-23,2006-06-23 00:00:00,0.00395372813863
2006-06-26,2006-06-26 00:00:00,0.0203879744868
2006-06-27,2006-06-27 00:00:00,-0.0017727713402
2006-06-28,2006-06-28 00:00:00,-0.000480978235735
2006-06-29,2006-06-29 00:00:00,0.0226168552947
2006-06-30,2006-06-30 00:00:00,-0.00212660060631
2006-07-03,2006-07-03 00:00:00,0.0205495601705
2006-07-04,2006-07-04 00:00:00,-0.00905488021611
2006-07-05,2006-07-05 00:00:00,-0.0200417873508
2006-07-06,2006-07-06 00:00:00,0.0155652348969
2006-07-07,2006-07-07 00:00:00,-0.00970418892984
2006-07-10,2006-07-10 00:00:00,-0.000227467108256
2006-07-11,2006-07-11 00:00:00,0.00273932709022
2006-07-12,2006-07-12 00:00:00,-0.00111633479153
2006-07-13,2006-07-13 00:00:00,-0.0441672194005
2006-07-14,2006-07-14 00:00:00,0.00692028365558
2006-07-17,2006-07-17 00:00:00,0.00780733719767
2006-07-18,2006-07-18 00:00:00,-0.00260414227235
2006-07-19,2006-07-19 00:00:00,-0.0226907724818
2006-07-20,2006-07-20 00:00:00,0.006150357009
2006-07-21,2006-07-21 00:00:00,0.00920734677504
2006-07-24,2006-07-24 00:00:00,0.00136282331564
2006-07-25,2006-07-25 00:00:00,0.00948897520958
2006-07-26,2006-07-26 00:00:00,0.00124519010214
2006-07-27,2006-07-27 00:00:00,-0.00828470975464
2006-07-28,2006-07-28 00:00:00,-0.00937223028909
2006-07-31,2006-07-31 00:00:00,-0.0286492042945
2006-08-01,2006-08-01 00:00:00,-0.00920101122935
2006-08-02,2006-08-02 00:00:00,-0.00351085397814
2006-08-03,2006-08-03 00:00:00,0.000575625248114
2006-08-04,2006-08-04 00:00:00,-0.0172092285108
2006-08-07,2006-08-07 00:00:00,-0.0128579070073
2006-08-08,2006-08-08 00:00:00,0.0168184931857
2006-08-09,2006-08-09 00:00:00,-0.000884831178233
2006-08-10,2006-08-10 00:00:00,0.0180947205281
2006-08-11,2006-08-11 00:00:00,0.0
2006-08-14,2006-08-14 00:00:00,-0.0189691985291
2006-08-15,2006-08-15 00:00:00,0.0154667741448
2006-08-16,2006-08-16 00:00:00,0.0110041674936
2006-08-17,2006-08-17 00:00:00,-0.00940238887417
2006-08-18,2006-08-18 00:00:00,-0.0012483776045
2006-08-21,2006-08-21 00:00:00,0.000257923714101
2006-08-22,2006-08-22 00:00:00,0.0101159365671
2006-08-23,2006-08-23 00:00:00,0.00329893668202
2006-08-24,2006-08-24 00:00:00,0.00623366964487
2006-08-25,2006-08-25 00:00:00,4.86267797402e-05
2006-08-28,2006-08-28 00:00:00,0.0199943595678
2006-08-29,2006-08-29 00:00:00,0.000753205892168
2006-08-30,2006-08-30 00:00:00,-0.000819328531687
2006-08-31,2006-08-31 00:00:00,-0.000190697763115
2006-09-01,2006-09-01 00:00:00,-0.0141524728681
2006-09-04,2006-09-04 00:00:00,0.0119952792772
2006-09-05,2006-09-05 00:00:00,0.00576404687709
2006-09-06,2006-09-06 00:00:00,0.00388720453919
2006-09-07,2006-09-07 00:00:00,-0.0105182436143
2006-09-08,2006-09-08 00:00:00,0.00540592259484
2006-09-11,2006-09-11 00:00:00,0.00670917396269
2006-09-12,2006-09-12 00:00:00,0.00847946306187
2006-09-13,2006-09-13 00:00:00,0.0020528299057
2006-09-14,2006-09-14 00:00:00,0.00102898943883
2006-09-15,2006-09-15 00:00:00,0.0224649802357
2006-09-18,2006-09-18 00:00:00,0.00212036740849
2006-09-19,2006-09-19 00:00:00,0.00500697693507
2006-09-20,2006-09-20 00:00:00,-0.00274964608516
2006-09-21,2006-09-21 00:00:00,0.00722520997698
2006-09-22,2006-09-22 00:00:00,-0.0114647609927
2006-09-25,2006-09-25 00:00:00,-0.00224825897019
2006-09-26,2006-09-26 00:00:00,-0.0132085150038
2006-09-27,2006-09-27 00:00:00,0.0106284229091
2006-09-28,2006-09-28 00:00:00,0.0121423650976
2006-09-29,2006-09-29 00:00:00,0.0124776536566
2006-10-09,2006-10-09 00:00:00,0.0320062381243
2006-10-10,2006-10-10 00:00:00,0.000703473072614
2006-10-11,2006-10-11 00:00:00,0.000147538707214
2006-10-12,2006-10-12 00:00:00,-0.00449492802041
2006-10-13,2006-10-13 00:00:00,0.00204841226258
2006-10-16,2006-10-16 00:00:00,-0.012265349084
2006-10-17,2006-10-17 00:00:00,-0.00884207559798
2006-10-18,2006-10-18 00:00:00,0.0190947540517
2006-10-19,2006-10-19 00:00:00,0.00129040133225
2006-10-20,2006-10-20 00:00:00,0.00339599968652
2006-10-23,2006-10-23 00:00:00,-0.0170266681709
2006-10-24,2006-10-24 00:00:00,0.0233426621582
2006-10-25,2006-10-25 00:00:00,0.00614253793794
2006-10-26,2006-10-26 00:00:00,0.0101436227224
2006-10-27,2006-10-27 00:00:00,-0.0114678120331
2006-10-30,2006-10-30 00:00:00,0.00964304421374
2006-10-31,2006-10-31 00:00:00,0.0153427453649
2006-11-01,2006-11-01 00:00:00,0.0148344836829
2006-11-02,2006-11-02 00:00:00,-0.00270727580372
2006-11-03,2006-11-03 00:00:00,0.00888046545888
2006-11-06,2006-11-06 00:00:00,0.0218949958983
2006-11-07,2006-11-07 00:00:00,0.0104038725526
2006-11-08,2006-11-08 00:00:00,-0.013673380209
2006-11-09,2006-11-09 00:00:00,0.0216603299394
2006-11-10,2006-11-10 00:00:00,-0.00457294237304
2006-11-13,2006-11-13 00:00:00,-0.0132274084576
2006-11-14,2006-11-14 00:00:00,0.0131077273785
2006-11-15,2006-11-15 00:00:00,0.0246323762439
2006-11-16,2006-11-16 00:00:00,0.00453895225208
2006-11-17,2006-11-17 00:00:00,0.0168498676027
2006-11-20,2006-11-20 00:00:00,0.0313699366394
2006-11-21,2006-11-21 00:00:00,0.0104077213843
2006-11-22,2006-11-22 00:00:00,0.00406790495631
2006-11-23,2006-11-23 00:00:00,0.00973065264102
2006-11-24,2006-11-24 00:00:00,-0.00697867706064
2006-11-27,2006-11-27 00:00:00,-0.00333347763972
2006-11-28,2006-11-28 00:00:00,-0.0099904439232
2006-11-29,2006-11-29 00:00:00,0.011115011115
2006-11-30,2006-11-30 00:00:00,0.030729287202
2006-12-01,2006-12-01 00:00:00,0.00361350257155
2006-12-04,2006-12-04 00:00:00,0.0392698341676
2006-12-05,2006-12-05 00:00:00,0.00937754367554
2006-12-06,2006-12-06 00:00:00,-0.00143954894133
2006-12-07,2006-12-07 00:00:00,0.0063738478686
2006-12-08,2006-12-08 00:00:00,-0.0357725518284
2006-12-11,2006-12-11 00:00:00,0.0488610102344
2006-12-12,2006-12-12 00:00:00,0.0130823103557
2006-12-13,2006-12-13 00:00:00,-0.000485465172729
2006-12-14,2006-12-14 00:00:00,0.0189876696715
2006-12-15,2006-12-15 00:00:00,0.0150240231843
2006-12-18,2006-12-18 00:00:00,0.0250576036866
2006-12-19,2006-12-19 00:00:00,0.003664927862
2006-12-20,2006-12-20 00:00:00,0.000505130421023
2006-12-21,2006-12-21 00:00:00,-0.0144345699739
2006-12-22,2006-12-22 00:00:00,-0.00370315508814
2006-12-25,2006-12-25 00:00:00,0.0315442561205
2006-12-26,2006-12-26 00:00:00,0.00523673400754
2006-12-27,2006-12-27 00:00:00,0.0313941262217
2006-12-28,2006-12-28 00:00:00,0.00621513759608
2006-12-29,2006-12-29 00:00:00,0.0392306983813
2007-01-04,2007-01-04 00:00:00,0.0170773994494
2007-01-05,2007-01-05 00:00:00,-0.0114479288072
2007-01-08,2007-01-08 00:00:00,0.0228635021376
2007-01-09,2007-01-09 00:00:00,0.040751473107
2007-01-10,2007-01-10 00:00:00,0.0162243567185
2007-01-11,2007-01-11 00:00:00,-0.0185421897201
2007-01-12,2007-01-12 00:00:00,-0.026504498708
2007-01-15,2007-01-15 00:00:00,0.0463824661273
2007-01-16,2007-01-16 00:00:00,0.0147415391512
2007-01-17,2007-01-17 00:00:00,-0.0182520957783
2007-01-18,2007-01-18 00:00:00,-0.00962295601665
2007-01-19,2007-01-19 00:00:00,0.0302593808727
2007-01-22,2007-01-22 00:00:00,0.0400946114566
2007-01-23,2007-01-23 00:00:00,0.014670880831
2007-01-24,2007-01-24 00:00:00,0.0188509916951
2007-01-25,2007-01-25 00:00:00,-0.022142061528
2007-01-26,2007-01-26 00:00:00,0.0316131123164
2007-01-29,2007-01-29 00:00:00,0.0267497031661
2007-01-30,2007-01-30 00:00:00,-0.0113480410905
2007-01-31,2007-01-31 00:00:00,-0.0656656911783
2007-02-01,2007-02-01 00:00:00,-0.00060889176827
2007-02-02,2007-02-02 00:00:00,-0.0471276917228
2007-02-05,2007-02-05 00:00:00,-0.0250336322297
2007-02-06,2007-02-06 00:00:00,0.0252514388546
2007-02-07,2007-02-07 00:00:00,0.0241587178123
2007-02-08,2007-02-08 00:00:00,0.0108975351884
2007-02-09,2007-02-09 00:00:00,-0.00981622989551
2007-02-12,2007-02-12 00:00:00,0.0394744723759
2007-02-13,2007-02-13 00:00:00,0.0125960430273
2007-02-14,2007-02-14 00:00:00,0.0310011713767
2007-02-15,2007-02-15 00:00:00,0.0282658693652
2007-02-16,2007-02-16 00:00:00,-0.00110492294616
2007-02-26,2007-02-26 00:00:00,0.00437979740078
2007-02-27,2007-02-27 00:00:00,-0.094704738804
2007-02-28,2007-02-28 00:00:00,0.0324425225083
2007-03-01,2007-03-01 00:00:00,-0.0269770015695
2007-03-02,2007-03-02 00:00:00,0.0144091229997
2007-03-05,2007-03-05 00:00:00,-0.0238464624203
2007-03-06,2007-03-06 00:00:00,0.0282909101712
2007-03-07,2007-03-07 00:00:00,0.0253313880984
2007-03-08,2007-03-08 00:00:00,0.00970659503729
2007-03-09,2007-03-09 00:00:00,-0.00275794711997
2007-03-12,2007-03-12 00:00:00,-0.0017209055041
2007-03-13,2007-03-13 00:00:00,0.00441012272661
2007-03-14,2007-03-14 00:00:00,-0.0229817160239
2007-03-15,2007-03-15 00:00:00,0.0178476215866
2007-03-16,2007-03-16 00:00:00,-0.0142279179626
2007-03-19,2007-03-19 00:00:00,0.0325104501264
2007-03-20,2007-03-20 00:00:00,-0.000468717689498
2007-03-21,2007-03-21 00:00:00,0.00818341892209
2007-03-22,2007-03-22 00:00:00,0.00708640950692
2007-03-23,2007-03-23 00:00:00,-0.00381712226111
2007-03-26,2007-03-26 00:00:00,0.0136179342194
2007-03-27,2007-03-27 00:00:00,0.00323766816143
2007-03-28,2007-03-28 00:00:00,0.018214569868
2007-03-29,2007-03-29 00:00:00,0.0103205924573
2007-03-30,2007-03-30 00:00:00,-0.00574412986426
2007-04-02,2007-04-02 00:00:00,0.0237123403809
2007-04-03,2007-04-03 00:00:00,0.00873418369961
2007-04-04,2007-04-04 00:00:00,0.00409652218808
2007-04-05,2007-04-05 00:00:00,0.00842092840946
2007-04-06,2007-04-06 00:00:00,-0.000835896750033
2007-04-09,2007-04-09 00:00:00,0.0218728039353
2007-04-10,2007-04-10 00:00:00,0.0126200914476
2007-04-11,2007-04-11 00:00:00,0.0140312722334
2007-04-12,2007-04-12 00:00:00,0.0106160328806
2007-04-13,2007-04-13 00:00:00,-0.0068281330125
2007-04-16,2007-04-16 00:00:00,0.0268290842366
2007-04-17,2007-04-17 00:00:00,-0.00322201335221
2007-04-18,2007-04-18 00:00:00,-0.00717498185882
2007-04-19,2007-04-19 00:00:00,-0.0414184763066
2007-04-20,2007-04-20 00:00:00,0.0387148070376
2007-04-23,2007-04-23 00:00:00,0.0407968596663
2007-04-24,2007-04-24 00:00:00,0.00293426566042
2007-04-25,2007-04-25 00:00:00,0.00747214398261
2007-04-26,2007-04-26 00:00:00,0.00860369977754
2007-04-27,2007-04-27 00:00:00,-0.00770873348062
2007-04-30,2007-04-30 00:00:00,0.0285421250886
2007-05-08,2007-05-08 00:00:00,0.0266260066792
2007-05-09,2007-05-09 00:00:00,0.0102604494112
2007-05-10,2007-05-10 00:00:00,0.00888365247124
2007-05-11,2007-05-11 00:00:00,-0.00615097791886
2007-05-14,2007-05-14 00:00:00,0.00611233729781
2007-05-15,2007-05-15 00:00:00,-0.0397989949749
2007-05-16,2007-05-16 00:00:00,0.0208831108833
2007-05-17,2007-05-17 00:00:00,0.01565129467
2007-05-18,2007-05-18 00:00:00,-0.00642928999335
2007-05-21,2007-05-21 00:00:00,0.00363659295384
2007-05-22,2007-05-22 00:00:00,0.00627290815792
2007-05-23,2007-05-23 00:00:00,0.0129289859748
2007-05-24,2007-05-24 00:00:00,-0.00449666773975
2007-05-25,2007-05-25 00:00:00,0.0122815044671
2007-05-28,2007-05-28 00:00:00,0.0191503172462
2007-05-29,2007-05-29 00:00:00,0.0171998692837
2007-05-30,2007-05-30 00:00:00,-0.063413802599
2007-05-31,2007-05-31 00:00:00,0.029180959048
2007-06-01,2007-06-01 00:00:00,-0.0114883501056
2007-06-04,2007-06-04 00:00:00,-0.072535170079
2007-06-05,2007-06-05 00:00:00,0.0307519957266
2007-06-06,2007-06-06 00:00:00,0.000957295962802
2007-06-07,2007-06-07 00:00:00,0.0270447125825
2007-06-08,2007-06-08 00:00:00,-0.000182038410105
2007-06-11,2007-06-11 00:00:00,0.021806569982
2007-06-12,2007-06-12 00:00:00,0.0221361751705
2007-06-13,2007-06-13 00:00:00,0.0211337959704
2007-06-14,2007-06-14 00:00:00,-0.0117435011852
2007-06-15,2007-06-15 00:00:00,0.00850782513944
2007-06-18,2007-06-18 00:00:00,0.0321993029798
2007-06-19,2007-06-19 00:00:00,-0.000392528554059
2007-06-20,2007-06-20 00:00:00,-0.0233502538071
2007-06-21,2007-06-21 00:00:00,0.0165927901777
2007-06-22,2007-06-22 00:00:00,-0.0232835571333
2007-06-25,2007-06-25 00:00:00,-0.0313480449447
2007-06-26,2007-06-26 00:00:00,0.00813991822696
2007-06-27,2007-06-27 00:00:00,0.0307122822159
2007-06-28,2007-06-28 00:00:00,-0.0287341283599
2007-06-29,2007-06-29 00:00:00,-0.0180536051645
2007-07-02,2007-07-02 00:00:00,-0.00171131870996
2007-07-03,2007-07-03 00:00:00,0.0152255839279
2007-07-04,2007-07-04 00:00:00,-0.0261944159637
2007-07-05,2007-07-05 00:00:00,-0.0458092987699
2007-07-06,2007-07-06 00:00:00,0.0417957952927
2007-07-09,2007-07-09 00:00:00,0.0273915140838
2007-07-10,2007-07-10 00:00:00,-0.00073491885271
2007-07-11,2007-07-11 00:00:00,0.000224723692006
2007-07-12,2007-07-12 00:00:00,0.0108830337691
2007-07-13,2007-07-13 00:00:00,0.000259296800547
2007-07-16,2007-07-16 00:00:00,-0.030966152023
2007-07-17,2007-07-17 00:00:00,0.0271474033825
2007-07-18,2007-07-18 00:00:00,0.00757652629799
2007-07-19,2007-07-19 00:00:00,-0.00214844405653
2007-07-20,2007-07-20 00:00:00,0.0438317914214
2007-07-23,2007-07-23 00:00:00,0.0395933981997
2007-07-24,2007-07-24 00:00:00,0.00040922111581
2007-07-25,2007-07-25 00:00:00,0.0241062795944
2007-07-26,2007-07-26 00:00:00,0.00310764808231
2007-07-27,2007-07-27 00:00:00,-0.00652786408528
2007-07-30,2007-07-30 00:00:00,0.0201404028688
2007-07-31,2007-07-31 00:00:00,0.00956927830081
2007-08-01,2007-08-01 00:00:00,-0.0325838920238
2007-08-02,2007-08-02 00:00:00,0.0247216076359
2007-08-03,2007-08-03 00:00:00,0.0468942381471
2007-08-06,2007-08-06 00:00:00,0.0212747220281
2007-08-07,2007-08-07 00:00:00,0.00491511892808
2007-08-08,2007-08-08 00:00:00,-0.00454507708916
2007-08-09,2007-08-09 00:00:00,0.0301144516
2007-08-10,2007-08-10 00:00:00,0.000901586684591
2007-08-13,2007-08-13 00:00:00,0.0088054758463
2007-08-14,2007-08-14 00:00:00,0.0124419540337
2007-08-15,2007-08-15 00:00:00,0.00320297007481
2007-08-16,2007-08-16 00:00:00,-0.0263973847401
2007-08-17,2007-08-17 00:00:00,-0.0249854688493
2007-08-20,2007-08-20 00:00:00,0.0622537452898
2007-08-21,2007-08-21 00:00:00,0.0189530285431
2007-08-22,2007-08-22 00:00:00,0.0118273620141
2007-08-23,2007-08-23 00:00:00,0.0160791730277
2007-08-24,2007-08-24 00:00:00,0.0227541150264
2007-08-27,2007-08-27 00:00:00,0.00731607490024
2007-08-28,2007-08-28 00:00:00,0.00318524484302
2007-08-29,2007-08-29 00:00:00,-0.0163409565414
2007-08-30,2007-08-30 00:00:00,0.00764935981647
2007-08-31,2007-08-31 00:00:00,0.00945688579497
2007-09-03,2007-09-03 00:00:00,0.0217991070245
2007-09-04,2007-09-04 00:00:00,-0.0174006753698
2007-09-05,2007-09-05 00:00:00,-0.00458379831287
2007-09-06,2007-09-06 00:00:00,0.0137544451811
2007-09-07,2007-09-07 00:00:00,-0.0220866628615
2007-09-10,2007-09-10 00:00:00,0.0148056995134
2007-09-11,2007-09-11 00:00:00,-0.043323324091
2007-09-12,2007-09-12 00:00:00,0.0109443065308
2007-09-13,2007-09-13 00:00:00,0.0266123516993
2007-09-14,2007-09-14 00:00:00,0.00541862171504
2007-09-17,2007-09-17 00:00:00,0.017368571408
2007-09-18,2007-09-18 00:00:00,-0.00783875108544
2007-09-19,2007-09-19 00:00:00,-0.0102528123291
2007-09-20,2007-09-20 00:00:00,0.0146170093642
2007-09-21,2007-09-21 00:00:00,-0.00601077107441
2007-09-24,2007-09-24 00:00:00,0.0082701141757
2007-09-25,2007-09-25 00:00:00,-0.00914278962604
2007-09-26,2007-09-26 00:00:00,-0.0125779263831
2007-09-27,2007-09-27 00:00:00,0.0117865285775
2007-09-28,2007-09-28 00:00:00,0.0282398212512
2007-10-08,2007-10-08 00:00:00,0.0217903060301
2007-10-09,2007-10-09 00:00:00,0.00554838592409
2007-10-10,2007-10-10 00:00:00,0.0045778069006
2007-10-11,2007-10-11 00:00:00,0.0296718818883
2007-10-12,2007-10-12 00:00:00,0.000176937796535
2007-10-15,2007-10-15 00:00:00,0.0252517641509
2007-10-16,2007-10-16 00:00:00,0.00799265493757
2007-10-17,2007-10-17 00:00:00,-0.0100848931597
2007-10-18,2007-10-18 00:00:00,-0.0374564218176
2007-10-19,2007-10-19 00:00:00,-0.00312731498938
2007-10-22,2007-10-22 00:00:00,-0.0232036061372
2007-10-23,2007-10-23 00:00:00,0.0193997180128
2007-10-24,2007-10-24 00:00:00,0.0167849418158
2007-10-25,2007-10-25 00:00:00,-0.0409707816181
2007-10-26,2007-10-26 00:00:00,0.0150912440538
2007-10-29,2007-10-29 00:00:00,0.0219278642342
2007-10-30,2007-10-30 00:00:00,0.0144043011893
2007-10-31,2007-10-31 00:00:00,0.00771939298787
2007-11-01,2007-11-01 00:00:00,-0.00444273496147
2007-11-02,2007-11-02 00:00:00,-0.0139042633085
2007-11-05,2007-11-05 00:00:00,-0.0290964879071
2007-11-06,2007-11-06 00:00:00,-0.0149808318805
2007-11-07,2007-11-07 00:00:00,0.00891622112413
2007-11-08,2007-11-08 00:00:00,-0.0521622490949
2007-11-09,2007-11-09 00:00:00,-0.00370640461905
2007-11-12,2007-11-12 00:00:00,-0.00778583282805
2007-11-13,2007-11-13 00:00:00,-0.00877453534404
2007-11-14,2007-11-14 00:00:00,0.0431950482647
2007-11-15,2007-11-15 00:00:00,-0.0106824324961
2007-11-16,2007-11-16 00:00:00,-0.0162882961785
2007-11-19,2007-11-19 00:00:00,-0.0113636638562
2007-11-20,2007-11-20 00:00:00,0.0121623539661
2007-11-21,2007-11-21 00:00:00,-0.017238544709
2007-11-22,2007-11-22 00:00:00,-0.0415348432141
2007-11-23,2007-11-23 00:00:00,0.0167917966093
2007-11-26,2007-11-26 00:00:00,-0.0128516144667
2007-11-27,2007-11-27 00:00:00,-0.0206446300435
2007-11-28,2007-11-28 00:00:00,-0.0118676773558
2007-11-29,2007-11-29 00:00:00,0.0505855803482
2007-11-30,2007-11-30 00:00:00,-0.0239881681511
2007-12-03,2007-12-03 00:00:00,0.00767716231052
2007-12-04,2007-12-04 00:00:00,0.0135698813083
2007-12-05,2007-12-05 00:00:00,0.0271574161219
2007-12-06,2007-12-06 00:00:00,-0.000162129497251
2007-12-07,2007-12-07 00:00:00,0.0127513414706
2007-12-10,2007-12-10 00:00:00,0.0106257550836
2007-12-11,2007-12-11 00:00:00,-0.00154349882137
2007-12-12,2007-12-12 00:00:00,-0.0182332675391
2007-12-13,2007-12-13 00:00:00,-0.0330224141013
2007-12-14,2007-12-14 00:00:00,0.0152301746886
2007-12-17,2007-12-17 00:00:00,-0.0331114924867
2007-12-18,2007-12-18 00:00:00,-0.00696311278746
2007-12-19,2007-12-19 00:00:00,0.0269929724744
2007-12-20,2007-12-20 00:00:00,0.0220057929953
2007-12-21,2007-12-21 00:00:00,0.0101385134801
2007-12-24,2007-12-24 00:00:00,0.0224062729723
2007-12-25,2007-12-25 00:00:00,-0.00248295961116
2007-12-26,2007-12-26 00:00:00,0.00323876523277
2007-12-27,2007-12-27 00:00:00,0.0198751784192
2007-12-28,2007-12-28 00:00:00,-0.00746498221226
2008-01-02,2008-01-02 00:00:00,-0.00167267599769
2008-01-03,2008-01-03 00:00:00,0.0025428408248
2008-01-04,2008-01-04 00:00:00,0.0123557471835
2008-01-07,2008-01-07 00:00:00,0.0111098398436
2008-01-08,2008-01-08 00:00:00,0.00642685098158
2008-01-09,2008-01-09 00:00:00,0.0109726715771
2008-01-10,2008-01-10 00:00:00,0.00579674619603
2008-01-11,2008-01-11 00:00:00,0.0112897329548
2008-01-14,2008-01-14 00:00:00,0.00393842226581
2008-01-15,2008-01-15 00:00:00,-0.0129624772734
2008-01-16,2008-01-16 00:00:00,-0.0375606306943
2008-01-17,2008-01-17 00:00:00,-0.0222998488542
2008-01-18,2008-01-18 00:00:00,0.00412567514855
2008-01-21,2008-01-21 00:00:00,-0.0524887093507
